Indicator,Country,Year,Value,Dim1
HIV_0000000015,URY,2017,,
HIV_0000000015,SDN,2015,114.0,
HIV_0000000015,KAZ,2011,257.0,
HIV_0000000015,COK,2017,,
HIV_0000000015,POL,2012,,
HIV_0000000015,HTI,2022,3679.0,
HIV_0000000015,ITA,2012,,
HIV_0000000015,SLE,2013,2686.0,
HIV_0000000015,QAT,2010,0.0,
HIV_0000000015,EMR,2012,630.0,
HIV_0000000015,SWE,2010,,
HIV_0000000015,UGA,2022,83367.0,
HIV_0000000015,CUB,2019,187.0,
HIV_0000000015,MNE,2013,,
HIV_0000000015,LAO,2011,49.0,
HIV_0000000015,SVK,2013,,
HIV_0000000015,MCO,2011,,
HIV_0000000015,LTU,2017,,
HIV_0000000015,LUX,2010,,
HIV_0000000015,SWE,2021,,
HIV_0000000015,BHR,2016,0.0,
HIV_0000000015,GNB,2015,1571.0,
HIV_0000000015,IDN,2011,171.0,
HIV_0000000015,BTN,2020,9.0,
HIV_0000000015,LCA,2022,,
HIV_0000000015,SVN,2016,,
HIV_0000000015,YEM,2017,7.0,
HIV_0000000015,EMR,2015,920.0,
HIV_0000000015,JOR,2013,2.0,
HIV_0000000015,PAK,2018,322.0,
HIV_0000000015,ATG,2011,,
HIV_0000000015,AZE,2012,23.0,
HIV_0000000015,CAF,2012,2742.0,
HIV_0000000015,SLV,2011,115.0,
HIV_0000000015,BDI,2013,,
HIV_0000000015,GBR,2012,,
HIV_0000000015,SWZ,2014,9491.0,
HIV_0000000015,SAU,2014,35.0,
HIV_0000000015,KOR,2014,,
HIV_0000000015,AMR,2010,20000.0,
HIV_0000000015,CHL,2011,,
HIV_0000000015,ARM,2022,50.0,
HIV_0000000015,SLE,2016,3328.0,
HIV_0000000015,ISR,2022,,
HIV_0000000015,TKM,2010,,
HIV_0000000015,NER,2019,794.0,
HIV_0000000015,TUR,2015,,
HIV_0000000015,MMR,2011,2344.0,
HIV_0000000015,GRD,2010,,
HIV_0000000015,KNA,2012,,
HIV_0000000015,DEU,2021,,
HIV_0000000015,IRL,2020,,
HIV_0000000015,POL,2016,,
HIV_0000000015,AUT,2012,,
HIV_0000000015,KGZ,2015,87.0,
HIV_0000000015,HUN,2018,,
HIV_0000000015,AMR,2012,25000.0,
HIV_0000000015,EUR,2019,26000.0,
HIV_0000000015,THA,2015,5433.0,
HIV_0000000015,TLS,2019,19.0,
HIV_0000000015,PRK,2011,,
HIV_0000000015,FIN,2022,,
HIV_0000000015,KHM,2015,768.0,
HIV_0000000015,USA,2022,,
HIV_0000000015,UZB,2016,548.0,
HIV_0000000015,COL,2011,727.0,
HIV_0000000015,MWI,2021,36788.0,
HIV_0000000015,STP,2014,39.0,
HIV_0000000015,CRI,2021,86.0,
HIV_0000000015,NER,2021,625.0,
HIV_0000000015,NZL,2021,,
HIV_0000000015,MKD,2013,,
HIV_0000000015,NLD,2022,,
HIV_0000000015,CHN,2022,,
HIV_0000000015,KEN,2020,53980.0,
HIV_0000000015,UKR,2012,3634.0,
HIV_0000000015,GBR,2015,,
HIV_0000000015,NIC,2011,124.0,
HIV_0000000015,AND,2015,,
HIV_0000000015,BEN,2022,5549.0,
HIV_0000000015,TJK,2013,103.0,
HIV_0000000015,BWA,2013,12290.0,
HIV_0000000015,DOM,2011,1074.0,
HIV_0000000015,POL,2015,,
HIV_0000000015,MDV,2019,0.0,
HIV_0000000015,VCT,2016,,
HIV_0000000015,QAT,2020,3.0,
HIV_0000000015,FJI,2017,39.0,
HIV_0000000015,ECU,2013,318.0,
HIV_0000000015,NRU,2016,,
HIV_0000000015,CMR,2018,21716.0,
HIV_0000000015,FRA,2014,,
HIV_0000000015,BRA,2018,,
HIV_0000000015,GNQ,2011,146.0,
HIV_0000000015,HUN,2020,,
HIV_0000000015,CYP,2022,,
HIV_0000000015,MHL,2021,,
HIV_0000000015,AFR,2018,1000000.0,
HIV_0000000015,COD,2010,,
HIV_0000000015,SEN,2016,1353.0,
HIV_0000000015,MHL,2012,,
HIV_0000000015,MRT,2014,182.0,
HIV_0000000015,CAF,2019,4029.0,
HIV_0000000015,FIN,2015,,
HIV_0000000015,AZE,2015,56.0,
HIV_0000000015,PLW,2019,,
HIV_0000000015,TUR,2022,,
HIV_0000000015,JPN,2016,,
HIV_0000000015,COD,2012,0.0,
HIV_0000000015,GIN,2013,3921.0,
HIV_0000000015,ESP,2021,,
HIV_0000000015,PER,2017,774.0,
HIV_0000000015,EST,2021,,
HIV_0000000015,QAT,2011,0.0,
HIV_0000000015,GIN,2012,1961.0,
HIV_0000000015,FJI,2022,30.0,
HIV_0000000015,ZAF,2020,285641.0,
HIV_0000000015,LSO,2019,7611.0,
HIV_0000000015,MDV,2013,0.0,
HIV_0000000015,SSD,2017,5358.0,
HIV_0000000015,PAN,2020,151.0,
HIV_0000000015,SDN,2019,68.0,
HIV_0000000015,KGZ,2020,168.0,
HIV_0000000015,BLR,2013,,
HIV_0000000015,KIR,2013,,
HIV_0000000015,AUT,2021,,
HIV_0000000015,VEN,2014,535.0,
HIV_0000000015,MCO,2020,,
HIV_0000000015,MCO,2017,,
HIV_0000000015,ALB,2011,,
HIV_0000000015,GIN,2019,3041.0,
HIV_0000000015,CIV,2012,13294.0,
HIV_0000000015,BTN,2012,8.0,
HIV_0000000015,DJI,2021,46.0,
HIV_0000000015,FSM,2020,,
HIV_0000000015,FJI,2018,39.0,
HIV_0000000015,CZE,2013,,
HIV_0000000015,IRL,2011,,
HIV_0000000015,MLI,2021,2247.0,
HIV_0000000015,BRA,2015,,
HIV_0000000015,GEO,2018,31.0,
HIV_0000000015,BWA,2017,11934.0,
HIV_0000000015,TGO,2012,4411.0,
HIV_0000000015,GIN,2010,1074.0,
HIV_0000000015,TUV,2016,,
HIV_0000000015,PNG,2022,1239.0,
HIV_0000000015,ETH,2019,16416.0,
HIV_0000000015,AGO,2021,18693.0,
HIV_0000000015,MWI,2022,32950.0,
HIV_0000000015,LUX,2014,,
HIV_0000000015,CRI,2014,47.0,
HIV_0000000015,ISL,2020,,
HIV_0000000015,ETH,2011,10102.0,
HIV_0000000015,MDA,2019,199.0,
HIV_0000000015,TUR,2011,,
HIV_0000000015,KHM,2012,667.0,
HIV_0000000015,NER,2013,1301.0,
HIV_0000000015,NIU,2013,,
HIV_0000000015,PAK,2015,206.0,
HIV_0000000015,ARG,2016,,
HIV_0000000015,KHM,2021,472.0,
HIV_0000000015,GIN,2014,0.0,
HIV_0000000015,RWA,2020,7783.0,
HIV_0000000015,RWA,2021,7194.0,
HIV_0000000015,PRT,2010,,
HIV_0000000015,HRV,2021,,
HIV_0000000015,KEN,2019,59304.0,
HIV_0000000015,COL,2010,621.0,
HIV_0000000015,BFA,2020,4326.0,
HIV_0000000015,VCT,2011,,
HIV_0000000015,NPL,2011,103.0,
HIV_0000000015,CYP,2013,,
HIV_0000000015,PRT,2013,,
HIV_0000000015,EST,2010,,
HIV_0000000015,DMA,2022,,
HIV_0000000015,NIC,2015,130.0,
HIV_0000000015,ARG,2017,,
HIV_0000000015,SLB,2020,,
HIV_0000000015,TUR,2017,,
HIV_0000000015,STP,2013,25.0,
HIV_0000000015,COD,2016,15413.0,
HIV_0000000015,MUS,2010,,
HIV_0000000015,SVK,2014,,
HIV_0000000015,KNA,2016,,
HIV_0000000015,PNG,2016,583.0,
HIV_0000000015,DOM,2022,1169.0,
HIV_0000000015,CUB,2022,186.0,
HIV_0000000015,FIN,2011,,
HIV_0000000015,EUR,2016,24000.0,
HIV_0000000015,AFG,2018,18.0,
HIV_0000000015,SDN,2021,51.0,
HIV_0000000015,MMR,2022,1929.0,
HIV_0000000015,HTI,2018,4909.0,
HIV_0000000015,MRT,2020,50.0,
HIV_0000000015,ETH,2020,17164.0,
HIV_0000000015,AGO,2015,8398.0,
HIV_0000000015,PAK,2020,126.0,
HIV_0000000015,PLW,2018,,
HIV_0000000015,IND,2010,,
HIV_0000000015,CHE,2014,,
HIV_0000000015,KHM,2022,528.0,
HIV_0000000015,HTI,2014,4504.0,
HIV_0000000015,EST,2015,,
HIV_0000000015,PRT,2015,,
HIV_0000000015,TGO,2019,4284.0,
HIV_0000000015,NGA,2022,32276.0,
HIV_0000000015,RWA,2016,8506.0,
HIV_0000000015,BRB,2022,19.0,
HIV_0000000015,LCA,2021,,
HIV_0000000015,BHS,2021,28.0,
HIV_0000000015,FSM,2016,,
HIV_0000000015,TZA,2011,53031.0,
HIV_0000000015,PRY,2010,,
HIV_0000000015,SRB,2021,,
HIV_0000000015,THA,2019,3638.0,
HIV_0000000015,ARE,2019,0.0,
HIV_0000000015,AZE,2017,67.0,
HIV_0000000015,CUB,2012,139.0,
HIV_0000000015,CMR,2019,17068.0,
HIV_0000000015,VEN,2019,267.0,
HIV_0000000015,BWA,2020,12171.0,
HIV_0000000015,LBR,2021,1856.0,
HIV_0000000015,SLV,2019,119.0,
HIV_0000000015,BLZ,2018,49.0,
HIV_0000000015,CAF,2011,2552.0,
HIV_0000000015,FIN,2016,,
HIV_0000000015,NZL,2011,,
HIV_0000000015,DZA,2015,112.0,
HIV_0000000015,MNE,2022,,
HIV_0000000015,BWA,2012,12304.0,
HIV_0000000015,SOM,2013,22.0,
HIV_0000000015,URY,2020,,
HIV_0000000015,SLE,2010,1805.0,
HIV_0000000015,COK,2020,,
HIV_0000000015,LKA,2015,11.0,
HIV_0000000015,FSM,2017,,
HIV_0000000015,KEN,2015,59024.0,
HIV_0000000015,GAB,2019,1941.0,
HIV_0000000015,BIH,2019,0.0,
HIV_0000000015,MMR,2015,3675.0,
HIV_0000000015,ATG,2021,,
HIV_0000000015,NRU,2022,,
HIV_0000000015,PER,2010,402.0,
HIV_0000000015,DNK,2019,,
HIV_0000000015,LBN,2020,5.0,
HIV_0000000015,SWE,2011,,
HIV_0000000015,PRK,2012,,
HIV_0000000015,BLZ,2019,40.0,
HIV_0000000015,AMR,2014,26000.0,
HIV_0000000015,ISL,2021,,
HIV_0000000015,MCO,2018,,
HIV_0000000015,MNG,2022,2.0,
HIV_0000000015,IND,2020,,
HIV_0000000015,GNQ,2020,958.0,
HIV_0000000015,CRI,2012,0.0,
HIV_0000000015,MMR,2010,1940.0,
HIV_0000000015,COL,2018,736.0,
HIV_0000000015,BHS,2011,41.0,
HIV_0000000015,URY,2016,,
HIV_0000000015,AFR,2012,880000.0,
HIV_0000000015,CPV,2017,78.0,
HIV_0000000015,PRK,2021,,
HIV_0000000015,BGR,2019,,
HIV_0000000015,CAF,2016,3901.0,
HIV_0000000015,MNE,2015,,
HIV_0000000015,MNG,2011,1.0,
HIV_0000000015,SAU,2015,49.0,
HIV_0000000015,NGA,2013,51423.0,
HIV_0000000015,TKM,2018,,
HIV_0000000015,DMA,2018,,
HIV_0000000015,HRV,2022,,
HIV_0000000015,PRT,2020,,
HIV_0000000015,DMA,2014,,
HIV_0000000015,COM,2011,1.0,
HIV_0000000015,AMR,2022,25000.0,
HIV_0000000015,NLD,2021,,
HIV_0000000015,TKM,2022,,
HIV_0000000015,SWE,2012,,
HIV_0000000015,TTO,2012,212.0,
HIV_0000000015,QAT,2021,2.0,
HIV_0000000015,GRC,2012,,
HIV_0000000015,TUN,2015,18.0,
HIV_0000000015,PAN,2021,197.0,
HIV_0000000015,NAM,2016,11838.0,
HIV_0000000015,PER,2011,601.0,
HIV_0000000015,LBY,2010,0.0,
HIV_0000000015,MNG,2016,4.0,
HIV_0000000015,DEU,2018,,
HIV_0000000015,DOM,2021,877.0,
HIV_0000000015,TTO,2010,176.0,
HIV_0000000015,AND,2013,,
HIV_0000000015,POL,2019,,
HIV_0000000015,AZE,2020,63.0,
HIV_0000000015,SDN,2014,109.0,
HIV_0000000015,EMR,2018,1200.0,
HIV_0000000015,CPV,2013,,
HIV_0000000015,SLV,2015,158.0,
HIV_0000000015,EST,2014,,
HIV_0000000015,NGA,2011,32319.0,
HIV_0000000015,RWA,2010,6913.0,
HIV_0000000015,BRN,2015,,
HIV_0000000015,BEN,2019,5643.0,
HIV_0000000015,SOM,2014,34.0,
HIV_0000000015,USA,2017,,
HIV_0000000015,KWT,2019,8.0,
HIV_0000000015,KNA,2020,,
HIV_0000000015,UKR,2010,3339.0,
HIV_0000000015,NRU,2011,,
HIV_0000000015,CPV,2012,,
HIV_0000000015,NIC,2010,92.0,
HIV_0000000015,ROU,2011,,
HIV_0000000015,EMR,2021,1500.0,
HIV_0000000015,PRK,2020,,
HIV_0000000015,MMR,2012,2720.0,
HIV_0000000015,GHA,2022,14106.0,
HIV_0000000015,VCT,2010,,
HIV_0000000015,MYS,2014,298.0,
HIV_0000000015,LSO,2017,7525.0,
HIV_0000000015,ETH,2018,16421.0,
HIV_0000000015,CHN,2013,,
HIV_0000000015,NIC,2012,145.0,
HIV_0000000015,EGY,2017,54.0,
HIV_0000000015,BRN,2016,,
HIV_0000000015,SLV,2013,183.0,
HIV_0000000015,MKD,2015,,
HIV_0000000015,DZA,2017,264.0,
HIV_0000000015,LBN,2011,1.0,
HIV_0000000015,TON,2016,,
HIV_0000000015,EMR,2019,1300.0,
HIV_0000000015,PRY,2021,219.0,
HIV_0000000015,TON,2015,,
HIV_0000000015,MDV,2021,0.0,
HIV_0000000015,PLW,2015,,
HIV_0000000015,BFA,2012,3228.0,
HIV_0000000015,KAZ,2010,215.0,
HIV_0000000015,ISR,2017,,
HIV_0000000015,ARM,2010,16.0,
HIV_0000000015,SUR,2014,128.0,
HIV_0000000015,ARG,2013,,
HIV_0000000015,ZWE,2018,59621.0,
HIV_0000000015,MRT,2022,55.0,
HIV_0000000015,TZA,2010,40939.0,
HIV_0000000015,ETH,2017,15044.0,
HIV_0000000015,TUV,2018,,
HIV_0000000015,VEN,2011,314.0,
HIV_0000000015,GLOBAL,2010,660000.0,
HIV_0000000015,ROU,2018,,
HIV_0000000015,SAU,2021,42.0,
HIV_0000000015,TCD,2022,5376.0,
HIV_0000000015,MDG,2020,259.0,
HIV_0000000015,KEN,2022,46361.0,
HIV_0000000015,ROU,2019,,
HIV_0000000015,ZAF,2017,295782.0,
HIV_0000000015,SGP,2019,11.0,
HIV_0000000015,QAT,2014,0.0,
HIV_0000000015,ETH,2010,6833.0,
HIV_0000000015,GRC,2021,,
HIV_0000000015,JOR,2022,1.0,
HIV_0000000015,FJI,2012,20.0,
HIV_0000000015,CUB,2014,97.0,
HIV_0000000015,BIH,2012,1.0,
HIV_0000000015,FJI,2014,17.0,
HIV_0000000015,EMR,2017,1100.0,
HIV_0000000015,ZWE,2022,43856.0,
HIV_0000000015,BDI,2017,,
HIV_0000000015,BDI,2014,,
HIV_0000000015,CAN,2014,,
HIV_0000000015,TUN,2014,27.0,
HIV_0000000015,MDA,2012,141.0,
HIV_0000000015,LVA,2019,,
HIV_0000000015,KIR,2012,,
HIV_0000000015,TKM,2021,,
HIV_0000000015,POL,2020,,
HIV_0000000015,YEM,2010,14.0,
HIV_0000000015,KEN,2018,57523.0,
HIV_0000000015,BIH,2014,0.0,
HIV_0000000015,BRA,2019,,
HIV_0000000015,MOZ,2015,99823.0,
HIV_0000000015,CHE,2017,,
HIV_0000000015,LCA,2018,,
HIV_0000000015,TON,2014,,
HIV_0000000015,BGD,2010,19.0,
HIV_0000000015,COK,2018,,
HIV_0000000015,BGD,2011,9.0,
HIV_0000000015,ISR,2019,,
HIV_0000000015,GTM,2017,236.0,
HIV_0000000015,CIV,2014,17763.0,
HIV_0000000015,DEU,2010,,
HIV_0000000015,TON,2022,,
HIV_0000000015,COD,2021,11331.0,
HIV_0000000015,QAT,2018,2.0,
HIV_0000000015,VUT,2014,,
HIV_0000000015,BOL,2015,284.0,
HIV_0000000015,ZWE,2010,21140.0,
HIV_0000000015,ARE,2014,0.0,
HIV_0000000015,SEAR,2015,21000.0,
HIV_0000000015,SVN,2014,,
HIV_0000000015,SYR,2016,2.0,
HIV_0000000015,TTO,2016,140.0,
HIV_0000000015,PAN,2019,159.0,
HIV_0000000015,SOM,2010,2.0,
HIV_0000000015,LSO,2016,9588.0,
HIV_0000000015,PLW,2022,,
HIV_0000000015,PER,2022,1136.0,
HIV_0000000015,PLW,2017,,
HIV_0000000015,CMR,2022,15952.0,
HIV_0000000015,ZWE,2011,35948.0,
HIV_0000000015,SVN,2022,,
HIV_0000000015,MDV,2012,0.0,
HIV_0000000015,AUS,2012,,
HIV_0000000015,TZA,2019,73968.0,
HIV_0000000015,GLOBAL,2022,990000.0,
HIV_0000000015,SRB,2016,,
HIV_0000000015,NIU,2014,,
HIV_0000000015,SVK,2011,,
HIV_0000000015,ALB,2019,,
HIV_0000000015,IRN,2015,130.0,
HIV_0000000015,LBY,2019,64.0,
HIV_0000000015,POL,2018,,
HIV_0000000015,FIN,2010,,
HIV_0000000015,ARE,2011,0.0,
HIV_0000000015,NER,2012,1334.0,
HIV_0000000015,CHN,2019,,
HIV_0000000015,SUR,2013,120.0,
HIV_0000000015,JOR,2011,2.0,
HIV_0000000015,OMN,2014,25.0,
HIV_0000000015,MDA,2018,183.0,
HIV_0000000015,EUR,2022,27000.0,
HIV_0000000015,BRA,2011,,
HIV_0000000015,ITA,2019,,
HIV_0000000015,ISR,2016,,
HIV_0000000015,LUX,2018,,
HIV_0000000015,SSD,2011,939.0,
HIV_0000000015,MKD,2018,,
HIV_0000000015,LBN,2019,2.0,
HIV_0000000015,BRN,2021,,
HIV_0000000015,USA,2013,,
HIV_0000000015,LVA,2014,,
HIV_0000000015,TTO,2015,113.0,
HIV_0000000015,KWT,2016,2.0,
HIV_0000000015,CAN,2010,,
HIV_0000000015,BOL,2020,424.0,
HIV_0000000015,GLOBAL,2013,1000000.0,
HIV_0000000015,LBN,2010,0.0,
HIV_0000000015,AMR,2013,26000.0,
HIV_0000000015,NPL,2010,70.0,
HIV_0000000015,MAR,2014,206.0,
HIV_0000000015,KWT,2022,11.0,
HIV_0000000015,SGP,2010,22.0,
HIV_0000000015,LBR,2011,809.0,
HIV_0000000015,DNK,2020,,
HIV_0000000015,SOM,2020,103.0,
HIV_0000000015,SAU,2019,38.0,
HIV_0000000015,QAT,2015,1.0,
HIV_0000000015,PRT,2016,,
HIV_0000000015,MEX,2020,,
HIV_0000000015,PER,2016,739.0,
HIV_0000000015,BHR,2020,0.0,
HIV_0000000015,UZB,2014,536.0,
HIV_0000000015,GLOBAL,2020,1100000.0,
HIV_0000000015,ARM,2016,37.0,
HIV_0000000015,LAO,2019,67.0,
HIV_0000000015,BHR,2014,0.0,
HIV_0000000015,TKM,2011,,
HIV_0000000015,CPV,2014,,
HIV_0000000015,BOL,2011,168.0,
HIV_0000000015,WSM,2015,,
HIV_0000000015,NZL,2022,,
HIV_0000000015,GHA,2021,15597.0,
HIV_0000000015,CAN,2017,,
HIV_0000000015,JOR,2010,0.0,
HIV_0000000015,PNG,2012,328.0,
HIV_0000000015,ROU,2015,,
HIV_0000000015,ZAF,2021,277544.0,
HIV_0000000015,MNG,2014,2.0,
HIV_0000000015,CUB,2017,151.0,
HIV_0000000015,TCD,2011,1930.0,
HIV_0000000015,WPR,2010,5900.0,
HIV_0000000015,IRQ,2022,9.0,
HIV_0000000015,HND,2015,175.0,
HIV_0000000015,AFG,2010,3.0,
HIV_0000000015,ARM,2015,29.0,
HIV_0000000015,FIN,2018,,
HIV_0000000015,BEL,2017,,
HIV_0000000015,WPR,2018,8900.0,
HIV_0000000015,TLS,2012,0.0,
HIV_0000000015,VUT,2012,,
HIV_0000000015,NOR,2021,,
HIV_0000000015,SYC,2013,,
HIV_0000000015,BEN,2021,5211.0,
HIV_0000000015,AND,2010,,
HIV_0000000015,PHL,2021,81.0,
HIV_0000000015,IDN,2021,1520.0,
HIV_0000000015,SGP,2015,19.0,
HIV_0000000015,LBR,2013,641.0,
HIV_0000000015,PLW,2020,,
HIV_0000000015,PLW,2010,,
HIV_0000000015,IDN,2014,747.0,
HIV_0000000015,FRA,2018,,
HIV_0000000015,AZE,2013,35.0,
HIV_0000000015,GUY,2010,116.0,
HIV_0000000015,KNA,2021,,
HIV_0000000015,VUT,2019,,
HIV_0000000015,RUS,2022,,
HIV_0000000015,HND,2012,238.0,
HIV_0000000015,GRD,2014,,
HIV_0000000015,CZE,2015,,
HIV_0000000015,JPN,2014,,
HIV_0000000015,HND,2010,248.0,
HIV_0000000015,BHR,2012,0.0,
HIV_0000000015,ARM,2014,27.0,
HIV_0000000015,GTM,2020,247.0,
HIV_0000000015,MYS,2022,182.0,
HIV_0000000015,CAF,2013,1541.0,
HIV_0000000015,IRN,2016,174.0,
HIV_0000000015,PHL,2012,19.0,
HIV_0000000015,SYC,2012,,
HIV_0000000015,SOM,2015,74.0,
HIV_0000000015,HTI,2013,5226.0,
HIV_0000000015,JOR,2017,4.0,
HIV_0000000015,KWT,2011,4.0,
HIV_0000000015,BGD,2017,25.0,
HIV_0000000015,TUV,2011,,
HIV_0000000015,HRV,2010,,
HIV_0000000015,URY,2019,,
HIV_0000000015,HND,2014,201.0,
HIV_0000000015,MWI,2011,25314.0,
HIV_0000000015,NGA,2015,52276.0,
HIV_0000000015,BGD,2016,22.0,
HIV_0000000015,COD,2015,11099.0,
HIV_0000000015,ZWE,2020,51229.0,
HIV_0000000015,PAK,2012,43.0,
HIV_0000000015,CHE,2010,,
HIV_0000000015,MWI,2012,30234.0,
HIV_0000000015,ARG,2018,,
HIV_0000000015,SMR,2014,,
HIV_0000000015,LBR,2014,647.0,
HIV_0000000015,COG,2016,672.0,
HIV_0000000015,KNA,2022,,
HIV_0000000015,WPR,2022,8000.0,
HIV_0000000015,LBR,2015,1180.0,
HIV_0000000015,ETH,2021,13902.0,
HIV_0000000015,MNG,2021,4.0,
HIV_0000000015,KIR,2015,,
HIV_0000000015,MKD,2022,,
HIV_0000000015,FJI,2011,17.0,
HIV_0000000015,MNG,2010,1.0,
HIV_0000000015,GUY,2017,127.0,
HIV_0000000015,LUX,2013,,
HIV_0000000015,COG,2019,504.0,
HIV_0000000015,MMR,2019,4232.0,
HIV_0000000015,GRC,2013,,
HIV_0000000015,DJI,2019,42.0,
HIV_0000000015,NIU,2019,,
HIV_0000000015,CIV,2020,13499.0,
HIV_0000000015,QAT,2016,0.0,
HIV_0000000015,HTI,2017,4459.0,
HIV_0000000015,TGO,2017,3899.0,
HIV_0000000015,FSM,2022,,
HIV_0000000015,HUN,2011,,
HIV_0000000015,NLD,2011,,
HIV_0000000015,CIV,2015,17711.0,
HIV_0000000015,KGZ,2010,52.0,
HIV_0000000015,NOR,2018,,
HIV_0000000015,BRA,2022,,
HIV_0000000015,BRA,2016,,
HIV_0000000015,LBN,2022,6.0,
HIV_0000000015,COK,2022,,
HIV_0000000015,SYC,2017,,
HIV_0000000015,SEN,2018,1401.0,
HIV_0000000015,MDG,2019,339.0,
HIV_0000000015,COM,2012,2.0,
HIV_0000000015,MNG,2020,2.0,
HIV_0000000015,SRB,2022,,
HIV_0000000015,LTU,2022,,
HIV_0000000015,ZMB,2017,50975.0,
HIV_0000000015,SLB,2013,,
HIV_0000000015,SRB,2014,,
HIV_0000000015,ARG,2014,,
HIV_0000000015,CRI,2017,96.0,
HIV_0000000015,PLW,2011,,
HIV_0000000015,LSO,2012,10719.0,
HIV_0000000015,MLT,2018,,
HIV_0000000015,MAR,2021,218.0,
HIV_0000000015,IRQ,2010,0.0,
HIV_0000000015,CAN,2015,,
HIV_0000000015,MRT,2018,51.0,
HIV_0000000015,YEM,2014,10.0,
HIV_0000000015,VUT,2015,,
HIV_0000000015,SAU,2018,43.0,
HIV_0000000015,HTI,2010,2377.0,
HIV_0000000015,SLE,2019,4114.0,
HIV_0000000015,BOL,2021,484.0,
HIV_0000000015,DOM,2012,1308.0,
HIV_0000000015,JPN,2013,,
HIV_0000000015,GNB,2014,1906.0,
HIV_0000000015,MDG,2012,77.0,
HIV_0000000015,ARG,2022,,
HIV_0000000015,ISL,2014,,
HIV_0000000015,WPR,2020,8800.0,
HIV_0000000015,BHS,2020,36.0,
HIV_0000000015,RUS,2013,,
HIV_0000000015,HRV,2017,,
HIV_0000000015,AUS,2011,,
HIV_0000000015,TCD,2015,4671.0,
HIV_0000000015,BLR,2016,,
HIV_0000000015,AGO,2016,7613.0,
HIV_0000000015,RWA,2013,9150.0,
HIV_0000000015,SVK,2017,,
HIV_0000000015,KGZ,2021,162.0,
HIV_0000000015,MAR,2010,124.0,
HIV_0000000015,CMR,2021,17327.0,
HIV_0000000015,GNQ,2019,1300.0,
HIV_0000000015,LTU,2019,,
HIV_0000000015,ISR,2015,,
HIV_0000000015,SEN,2012,971.0,
HIV_0000000015,LTU,2016,,
HIV_0000000015,PLW,2016,,
HIV_0000000015,EST,2013,,
HIV_0000000015,MMR,2020,3905.0,
HIV_0000000015,SEAR,2017,23000.0,
HIV_0000000015,MNE,2021,,
HIV_0000000015,URY,2021,,
HIV_0000000015,TTO,2020,119.0,
HIV_0000000015,SLV,2017,133.0,
HIV_0000000015,ISR,2018,,
HIV_0000000015,TTO,2013,151.0,
HIV_0000000015,HUN,2014,,
HIV_0000000015,ARM,2020,46.0,
HIV_0000000015,VUT,2022,,
HIV_0000000015,MUS,2018,,
HIV_0000000015,LVA,2020,,
HIV_0000000015,FSM,2019,,
HIV_0000000015,UZB,2021,660.0,
HIV_0000000015,BGR,2016,,
HIV_0000000015,SWZ,2020,8852.0,
HIV_0000000015,VCT,2019,,
HIV_0000000015,WSM,2014,,
HIV_0000000015,SWE,2016,,
HIV_0000000015,FJI,2013,11.0,
HIV_0000000015,ARG,2019,,
HIV_0000000015,DJI,2022,21.0,
HIV_0000000015,FJI,2020,33.0,
HIV_0000000015,GNB,2019,1180.0,
HIV_0000000015,FSM,2013,,
HIV_0000000015,COD,2019,14546.0,
HIV_0000000015,ESP,2015,,
HIV_0000000015,CHN,2018,,
HIV_0000000015,STP,2021,45.0,
HIV_0000000015,NZL,2015,,
HIV_0000000015,MOZ,2012,77064.0,
HIV_0000000015,ERI,2018,230.0,
HIV_0000000015,GEO,2022,36.0,
HIV_0000000015,MDV,2010,0.0,
HIV_0000000015,GHA,2018,11360.0,
HIV_0000000015,MDV,2020,0.0,
HIV_0000000015,DJI,2013,32.0,
HIV_0000000015,MDV,2017,0.0,
HIV_0000000015,RUS,2018,,
HIV_0000000015,OMN,2010,27.0,
HIV_0000000015,AFR,2016,1000000.0,
HIV_0000000015,IRQ,2018,2.0,
HIV_0000000015,LKA,2013,6.0,
HIV_0000000015,SVK,2015,,
HIV_0000000015,SUR,2010,80.0,
HIV_0000000015,DMA,2020,,
HIV_0000000015,MDG,2022,399.0,
HIV_0000000015,KWT,2014,6.0,
HIV_0000000015,KGZ,2017,120.0,
HIV_0000000015,USA,2016,,
HIV_0000000015,CUB,2011,120.0,
HIV_0000000015,KAZ,2014,304.0,
HIV_0000000015,GEO,2014,57.0,
HIV_0000000015,PAK,2019,417.0,
HIV_0000000015,BGD,2018,36.0,
HIV_0000000015,VCT,2021,,
HIV_0000000015,SRB,2020,,
HIV_0000000015,GHA,2015,7813.0,
HIV_0000000015,KHM,2017,755.0,
HIV_0000000015,EUR,2013,20000.0,
HIV_0000000015,MHL,2017,,
HIV_0000000015,MMR,2021,1016.0,
HIV_0000000015,BLZ,2010,53.0,
HIV_0000000015,MDA,2014,152.0,
HIV_0000000015,SOM,2019,98.0,
HIV_0000000015,ARM,2011,15.0,
HIV_0000000015,DOM,2018,765.0,
HIV_0000000015,IRN,2019,183.0,
HIV_0000000015,MEX,2019,,
HIV_0000000015,SVK,2016,,
HIV_0000000015,AUS,2010,,
HIV_0000000015,SSD,2013,1944.0,
HIV_0000000015,SVN,2019,,
HIV_0000000015,IRL,2019,,
HIV_0000000015,CYP,2010,,
HIV_0000000015,AFG,2016,8.0,
HIV_0000000015,BRB,2018,16.0,
HIV_0000000015,BLZ,2022,43.0,
